Name of Vessel (and any previous names),Current Flag of Vessel (and any previous flags),Owner/beneficial owner (and any previous owners),Operator (and any previous operators),Call Sign (and any previous call signs),IMO/UVI Number (Registration Number),Photo-graphs Available?,Date First Included on CCSBT IUU Vessel List,Summary of IUU Activities (including date and location of any relevant sightings),Original Source Listing Organisation,Date/Year Vessel 1st Included on the Original Source Listing Organisation's IUU List
"ABISHAK PUTHA 3",Unknown,Unknown,Unknown,4SFXXXX,417000878,Yes,25 Mar 2021,"Engaged in fishing for fishery resources in the SIOFA Agreement Area and was not on the SIOFA Record of Authorised Vessels",SIOFA,Dec 2020
"ABUNDANT 1 (YI HONG 06)",Unknown,"Huang Jia Yi, C/O Room 18-E Tze Wei Commercial Building, No.8 6 Th Road Lin Ya District, Kaohsiung, Taiwan",Mr. Hatto Daroi,CPA 226,Unknown,Yes,26 Feb 2020,"Contravention of IOTC Resolution 11/03",IOTC,May 2017
"ABUNDANT 3 (YI HONG 16)",Unknown,"Huang Jia Yi, C/O Room 18-E Tze Wei Commercial Building, No.8 6 Th Road Lin Ya District, Kaohsiung, Taiwan",Mr. Huang Wen Hsin,CPA 201,Unknown,Yes,26 Feb 2020,"Contravention of IOTC Resolution 11/03",IOTC,May 2017
"ABUNDANT 6 (YI HONG 86)",Unknown,"Huang Jia Yi, C/O Room 18-E Tze Wei Commercial Building, No.8 6 Th Road Lin Ya District, Kaohsiung, Taiwan",Mr. Huang Wen Hsin,CPA 221,Unknown,Yes,26 Feb 2020,"Contravention of IOTC Resolution 11/03",IOTC,May 2017
"ABUNDANT 9 (YI HONG 116)",Unknown,"Huang Jia Yi, C/O Room 18-E Tze Wei Commercial Building, No.8 6 Th Road Lin Ya District, Kaohsiung, Taiwan",Mr. Pan Chao Mao,CPA 222,Unknown,Yes,26 Feb 2020,"Contravention of IOTC Resolution 11/03",IOTC,May 2017
"ABUNDANT 12 (YI HONG 106)",Unknown,"Huang Jia Yi, C/O Room 18-E Tze Wei Commercial Building, No.8 6 Th Road Lin Ya District, Kaohsiung, Taiwan",Mr. Mendez Francisco Delos Reyes,CPA 202,Unknown,Yes,26 Feb 2020,"Contravention of IOTC Resolution 11/03",IOTC,May 2017
"ACROS NO. 2",UNCL (Honduras),Unknown,Unknown,Unknown,Unknown,No,26 Feb 2020,"EU – Vessel greater than 24m not included in ICCAT Record of Vessels. Seen fishing in the MED during closed season",ICCAT,16/10/2006
"ACROS NO. 3",UNCL (Honduras),Unknown,Unknown,Unknown,Unknown,No,26 Feb 2020,"EU – Vessel greater than 24m not included in ICCAT Record of Vessels. Seen fishing in the MED during closed season",ICCAT,16/10/2006
"AKASH",India,"William S/O Manuvelpillae, 10/4, Stage Vilagam, Thoothor. Aadhaar (UID), India",Unknown,Unknown (IND-TN-MM-5661),Yes,11 Jul 2023,"Not on IOTC Record of Authorised Vessels (RAV). Fishing in closed area. Fishing in coastal state waters without authorisation. Incorrect makings. Contravention of IOTC CMMs (e.g. VMS).",IOTC,May 2023
"AMORINN (ICEBERG II, LOME, NOEMI)",Unknown,"Unspec. (Seric Business S.A.; Infitco Ltd -Ocean Star Maritime Co.)",Unknown,5VAN9,7036345,Yes,26 Feb 2020,"• Sighted 58.4.2 (23 Jan 2004) • Sighted 58.5.1 (11 Oct 2003)",CCAMLR,2003
"ANEKA 2280F",Unknown,Unknown,Unknown,Unknown,Unknown,No,26 Feb 2020,"Contravention of IOTC Resolution 11/03",IOTC,May 2015
"ANEKA 228; KM.",Unknown,Unknown,Unknown,Unknown,Unknown,No,26 Feb 2020,"Contravention of IOTC Resolution 11/03",IOTC,May 2015
"ANNAI VELAMKANNI",India,"D. Wilson, 48/36 Karaunyapuram Poothura, India",Unknown,Unknown (IND-TN-15-MM-3310),Yes,11 Jul 2023,"Not on IOTC Record of Authorised Vessels (RAV). Fishing in coastal state waters without authorisation. Incorrect makings. Contravention of IOTC CMMs (e.g. VMS).",IOTC,May 2023
"ANTONY (URGORA, ATLANTIC OJI MARU NO. 33, OJI MARU NO. 33)",Unspec.,World Ocean Fishing SL (Urgora S de RL; Atlanti Pez),Unspec.,PQMG,7236634,No,26 Feb 2020,"Supporting IUU-listed vessels (03 Mar 2016)",CCAMLR,2016
"ARPUTHA MATHA",India,"Salbin S/O Cleetus, 2-5/89. Near the Church, Thoothoor, Chinnathurai.",Prabhu Alby,Unknown (IND-TN-15-MM-8581),Yes,11 Jul 2023,"Not on IOTC Record of Authorised Vessels (RAV). Fishing in coastal state waters without authorisation. Incorrect makings. Contravention of IOTC CMMs (e.g. VMS).",IOTC,May 2023
"ASIAN WARRIOR (KUNLUN • TAISHAN • CHANG BAI • HONGSHUI • HUANG HE 22 • SIMA QIAN BARU 22 • CORVUS • GALAXY • INA MAKA • BLACK MOON • RED MOON • EOLO • THULE • MAGNUS • DORITA)",CCAMLR: Unspec; IOTC: Equatorial Guinea,IOTC: Stanley Management Inc; CCAMLR: High Mountain Overseas S.A. (Stanley Management Inc; Rep Line Ventures S.A.; Rajan Corporation; Meteora Development Inc; Vidal Armadores S.A.; Navalmar S.A.),High Mountain Overseas S.A.,IOTC: 3CAG; CCAMLR: (3CAG),7322897,Yes,26 Feb 2020,"IOTC: Contravention of IOTC Resolution 11/03; CCAMLR: • Sighting 57 (26 Feb 2015) • Sighted 58.4.1 (11 Jan 2015) • Hauling 58.4.1H (07 Jan 2015) • Sighted 57 (14 Dec 2014) • Sighted 57 (14 Apr 2014) • Sighted 58.4.1 (30 Mar 2014) • Sighted 57 (07 Sep 2013) • Fishing 58.5.1 (13 May 2013) • Sighted 57 (10 Mar 2013) • Sighted 58.4.2 (28 Jan 2013) • Sighted 58.6 (01 Jul 2012) • Towing Baiyangdian 57 (01 Apr 2012) • Sighted 58.4.1 (13 Feb 2011) • Sighted 58.4.1 (21 Jan 2010) • Sighted 58.5.1 (10 May 2006) • Sighted 58.5.2 (31 Jan 2004)",IOTC and CCAMLR,"IOTC: May 2015; CCAMLR: 2003"
"ATLANTIC WIND (ZEMOUR 2 • LUAMPA • YONGDING • JIANGFENG • CHENGDU • SHAANXI HENAN 33 • XIONG NU BARU 33 • DRACO I • LIBERTY • CHILBO SAN 33 • HAMMER • SEO YANG NO. 88 • CARRAN)",IOTC: Unknown (Equatorial Guinea); CCAMLR: Unspec. (Tanzania, Equatorial Guinea),High Mountain Overseas S.A. (Redlines Ventures SA; Rajan Corporation; Global Intercontinental Services; Global Intercontinental Services; Viarsa Fishing Company/Navalar S.A..),IOTC: High Mountain Overseas S.A.,IOTC: 3CAE; CCAMLR: 5IM813 (3CAE),9042001,Yes,26 Feb 2020,"IOTC: Contravention of IOTC Resolution 11/03; CCAMLR: • Fishing 58.4.1H (12 Jan 2015) • Sighted 57 (14 Dec 2014) • Sighted 57 (13 May 2014) • Sighted 57 (01 Jul 2013) • Sighted 57 (28 May 2013) • Sighted 57 (20 Oct 2012) • Sighted 57 (16 May 2012) • Fishing 58.4.1 (13 Feb 2011) • Fishing 58.4.3b (04 Apr 2010) • Fishing 58.4.2 (27 Jan 2010) • Fishing 58.4.3b (01 Jul 2009) • Fishing 58.4.3b (16 Dec 2005) • Fishing 58.4.3a (28 Apr 2005) • Fishing 58.4.3a (22 Feb 2005) • Undocumented landing Malaysia (01 Aug 2004)",IOTC and CCAMLR,"IOTC: May 2015; CCAMLR: 2004"
"AVE MARIA",India,"Xaviour S/O Theouns 16/329A Thuraivilakam,Kanjapuram, Thoothoor, India",Xaviour S/O Theouns 16/329A Thuraivilakam, Kanjapuram, Thoothoor, India,UNK/INC IND-TN-15-MM-5477,No,25 Jun 2024,"Fishing in a coastal State's waters without authorization and not on the IOTC Record of Authorised Vessels (RAV). Contravention of IOTC CMMs (e.g. VMS).",IOTC,May 2024
"BAROON (LANA • ZEUS • TRITON I)",Unspec. (Tanzania, United Republic of, Nigeria, Mongolia, Togo, Sierra Leone),Vero Shipping Corporation (Vero Shipping Corporation; Punta Brava Fishing S.A.),Unspec.,5IM376,9037537,Yes,26 Feb 2020,"CCAMLR: • Sighted 57 (14 Feb 2014) • Sighted 57 (19 Nov 2013) • Sighted 57 (03 Sep 2013) • Sighted 57 (24 Mar 2013) • Sighted 57 (05 Oct 2012) • Sighted 57 (19 Dec 2010) • Sighted 88.1 (15 Jan 2008) • Fishing 58.4.1 (19 Mar 2007)",CCAMLR,2007
"BENEDICTA",India,"Paul Surgen J, S/O Jesinthappan, 205-111-10-28, Near the government hospital, Thuthoor, Vilavancode, Kanniyakumari, Tamil Nadu 629176",Unknown,Unknown (IND-TN-15-MM-7325),Yes,11 Jul 2023,"Not on IOTC Record of Authorised Vessels (RAV). Fishing in coastal state waters without authorisation. Incorrect makings. Contravention of IOTC CMMs (e.g. VMS).",IOTC,May 2023
"BHASKARA NO. 10",Unknown,Unspec.,Unspec.,Unknown,Unspec.,No,26 Feb 2020,Unspec.,IATTC,Unspec.
"BHASKARA NO. 9",Unknown,Unspec.,Unspec.,Unknown,Unspec.,No,26 Feb 2020,Unspec.,IATTC,Unspec.
"BIGEYE",UNCL,Unspec.,Unspec.,FN003883,Unspec.,No,26 Feb 2020,"SOUTH AFRICA - vessel had no VMS, suspected of having no tuna licence and of possible at-sea transhipments",ICCAT,23/10/2006
"BRAVO",UNCL,Unknown,Unknown,T8AN3,Unknown,No,26 Feb 2020,"JAPAN - sighting of tuna longliner in the Convention area, not on ICCAT Record of Vessels",ICCAT,24/08/2004
"CAMELOT",Unknown,Unknown,Unknown,Unknown,Unknown,No,26 Feb 2020,Unspec.,IATTC,Unspec.
"CHALLENGE (PERSEVERANCE • MILA)",Unspec.,Advantage Company S.A. (Vidal Armadores S.A.; Prion Ltd),Unspec.,HO5381,6622642,Yes,26 Feb 2020,"• Sighted 58.4.3b (08 Feb 2008) • Sighted 58.4.3b (10 Dec 2006) • Sighted 58.4.3b (22 May 2006) • Sighted 58.4.3b (14 Feb 2006)",CCAMLR,2006
"CHI TONG",Unknown (Belize),Unknown,Argibay Perez J.A.,Unknown,Unknown,No,26 Feb 2020,"Contravention of IOTC Resolution 11/03",IOTC,May 2015
"CHOTCHAINAVEE 35",Unknown (DJIBOUTI),Green Laurel International Sarl,Unspec.,Unknown,Unknown,Yes,26 Feb 2020,"Engaged in fishing or fishing related activities in waters of a coastal State without permission or authorisation.",IOTC,Jun 2019
"COBIJA (CAPE FLOWER, CAPE WRATH II)",Unknown (Bolivia, Sao Tome and Principe, South Africa, Canada),Express Financial Ventures Group Inc. (Fernlene Pty Ltd. Homerest Pty Ltd, Fernlene Pty Ltd, Hout Bay Fishing Pty Ltd, National Sea Products),Unknown (Express Financial Ventures Group Inc),CPB3000,7330399,Yes,26 Feb 2020,"CCAMLR: • Fishing without authorisation (Division 58.4.3b) February to June 2020 (01 Jun 2020) • Fishing without authorisation (Division 58.4.3b) December 2017 to March 2018 (01 Dec 2017)",CCAMLR,2023
"DANIA (CARLOS)",UNCL (Republic of Guinea),ALPHA CAMARA (Guinean company),ALPHA CAMARA (Guinean company),3X07QMC,Unknown (former ICCAT Register number AT000GUI00002),No,26 Feb 2020,"- Recorded in MUKALLA port (Yemen) 26 Sep 2020. Remained there until end of August 2021 Sighted: In Yongon (26 Dec 2020)",SEAFO,2017
"DRAGON III",Unknown (Cambodia),Reino De Mar, S.A. (125 metros al Oeste de Sardimar cocal de Puntarenas Puntarenas Costa Rica),Unspec.,Unknown,(7742-PP),No,26 Feb 2020,"Fishing inside FAO Area 47 in 2016. Investigation initiated by Ecuadorian Fisheries Authority",ICCAT,14/11/2008
"EASRON",India,"Mr. Jelastin, S/O Anthony Pillai, 17/17, St. Alphonsa Street, Thoothoor. Post. Kanniyakumari 629176 Tamil Nadu",Unknown,Unknown (IND-TN-15-MM-4861),Yes,11 Jul 2023,"Not on IOTC Record of Authorised Vessels (RAV). Fishing in coastal state waters without authorisation. Incorrect makings. Contravention of IOTC CMMs (e.g. VMS).",IOTC,May 2023
"EL SHADAI",India,"Rejikumar S/O Siluvaiyan, 4/173, Kovilvilagam, Thoothoor, Chinnathurai",Sarbin Siluvaiyan,Unknown (IND-TN-15-MM-4424),Yes,11 Jul 2023,"Not on IOTC Record of Authorised Vessels (RAV). Fishing in coastal state waters without authorisation. Incorrect makings. Contravention of IOTC CMMs (e.g. VMS)",IOTC,May 2023
"FREEDOM 7 (ZHI MING, GOLDEN LAKE, NO. 101 GLORIA)",Cameroon (Mongolia, Panama),INTERA COMPANY SA (IMO Company No. 5942421), Suite 1203, 12th Floor, Ocean Business Plaza Building, Calle Aguilino de la Guardia y Calle 47 Este, Panama City,INTERA COMPANY SA, Panama,JVAW7,7302548,No,26 Feb 2020,"EU – Vessel suspected to have carried out IUU fishing activities in the Convention area, observed near the port of Shidao (CNSHD); EU - Vessel greater than 24m not included in ICCAT Record of Vessels. Seen fishing in the MED during closed season. Area:47",ICCAT,16/10/2006
"FU HSIANG FA 18",Unknown,Unknown,Unknown,Unknown,Unknown,No,26 Feb 2020,"Contravention of IOTC Resolution 11/03",IOTC,May 2015
"FU HSIANG FA NO. 01",Unknown,Unknown,Unknown,Unknown,Unknown,No,26 Feb 2020,Contravention of IOTC Resolution 11/03,IOTC,Jun 2014
"FU HSIANG FA NO. 02",Unknown,Unknown,Unknown,Unknown,Unknown,No,26 Feb 2020,Contravention of IOTC Resolution 11/03,IOTC,Jun 2014
"FU HSIANG FA NO. 06",Unknown,Unknown,Unknown,Unknown,Unknown,No,26 Feb 2020,Contravention of IOTC Resolution 11/03,IOTC,Jun 2014
"FU HSIANG FA NO. 08",Unknown,Unknown,Unknown,Unknown,Unknown,No,26 Feb 2020,Contravention of IOTC Resolution 11/03,IOTC,Jun 2014
"FU HSIANG FA NO. 09",Unknown,Unknown,Unknown,Unknown,Unknown,No,26 Feb 2020,Contravention of IOTC Resolution 11/03,IOTC,Jun 2014
"FU HSIANG FA NO. 11",Unknown,Unknown,Unknown,Unknown,Unknown,No,26 Feb 2020,Contravention of IOTC Resolution 11/03,IOTC,Jun 2014
"FU HSIANG FA NO. 13",Unknown,Unknown,Unknown,Unknown,Unknown,No,26 Feb 2020,Contravention of IOTC Resolution 11/03,IOTC,Jun 2014
"FU HSIANG FA NO. 17",Unknown,Unknown,Unknown,Unknown,Unknown,No,26 Feb 2020,Contravention of IOTC Resolution 11/03,IOTC,Jun 2014
"FU HSIANG FA NO. 20",Unknown,Unknown,Unknown,Unknown,Unknown,No,26 Feb 2020,Contravention of IOTC Resolution 11/03,IOTC,Jun 2014
"FU HSIANG FA NO. 21",Unknown,Unknown,Unknown,OTS 024 or OTS 089,Unknown,Yes,26 Feb 2020,"Contravention of IOTC Resolution 07/02",IOTC,May 2013
"FU HSIANG FA NO. 23",Unknown,Unknown,Unknown,Unknown,Unknown,No,26 Feb 2020,Contravention of IOTC Resolution 11/03,IOTC,Jun 2014
"FU HSIANG FA NO. 26",Unknown,Unknown,Unknown,Unknown,Unknown,No,26 Feb 2020,Contravention of IOTC Resolution 11/03,IOTC,Jun 2014
"FU HSIANG FA NO. 30",Unknown,Unknown,Unknown,Unknown,Unknown,No,26 Feb 2020,Contravention of IOTC Resolution 11/03,IOTC,Jun 2014
"FU LIEN NO 1",Unknown (Georgia),Fu Lien Fishery Co., Georgia,Unspec.,Unknown (4LIN2),7355662 (M-01432),No,26 Feb 2020,"Is without nationality and harvested species covered by the WCPFC Convention in the Convention Area (WCPFC CMM 2007-03, para 3h)",WCPFC,10 Dec 2010
"FULL RICH",Unknown (BELIZE),Noel International LTD (Noel International LTD),Unknown,HMEK3,Unknown,Yes,26 Feb 2020,"Contravention of IOTC Resolution 07/02",IOTC,May 2013
"GALA I (MANARA II, ROAGAN)",UNCL (Libya, Isle of Man),MANARAT AL SAHIL Fishing Company, Al Dahrs, Ben Walid Street, Libya,MANARAT AL SAHIL Fishing Company, Al Dahrs, Ben Walid Street, Libya,Unknown (former ICCAT Register number AT000LIB00041),No,26 Feb 2020,ICCAT Chairman information,ICCAT,27/06/2008
"GIFT OF GOD",India,"Tom S/O Christopher",Unknown,Unknown (IND-TN-15-MM-3587),Yes,11 Jul 2023,"Not on IOTC Record of Authorised Vessels (RAV). Fishing in coastal state waters without authorisation. Incorrect makings. Contravention of IOTC CMMs (e.g. VMS)",IOTC,May 2023
"GODS GIFT",India,"Anthony Robert T, 3-9-110, Kovilvilakam, Thuthoor, Viancancode, Kanniyakumari",Darvin S/O Deniston 16/278a, St Thomas Nagar, Thoothoor, India,IND-TN-15-MM-8696,Yes,25 Jun 2024,"Fishing in a coastal State's waters without authorization and not on the IOTC Record of Authorised Vessels (RAV). Contravention of IOTC CMMs (e.g. VMS & logbook)",IOTC,May 2024
"GOIDAU RUEY NO. 1 (GOIDAU RUEY 16)",Unknown (Panama),Goidau Ruey Industrial, S.A. (1 Fl, No. 101 Ta-She Road Ta She Hsiang Kaohsiung Taiwan),Unspec.,HO-2508,Unspec.,No,26 Feb 2020,Unspec.,IATTC,Unspec.
"GOOD HOPE (TOTO)",Nigeria,Port Plus Ltd (Sharks Investments AVV),Unspec.,5NMU,7020126,Yes,26 Feb 2020,"• Resupplying IUU vessels 51 (09 Feb 2007)",CCAMLR,2007
"GUNUAR MELYAN 21",Unknown,Unknown,Unknown,Unknown,Unknown,No,26 Feb 2020,"Contravention of IOTC Resolution 07/02",IOTC,Jun 2008
"HAMBANTO TA EXPRESS",Sri Lanka,"MOHAMMAD MILHAN No. 6/4 Karaganlewaya, Hambantota, Sri Lanka","MOHAMMAD MILHAN No. 6/4 Karaganlewaya, Hambantota, Sri Lanka",4SF5385,IMUL-A-1053TLE,Yes,25 Jun 2024,"Fishing in a coastal State's waters without authorization and not on the IOTC Record of Authorised Vessels (RAV).",IOTC,May 2024
"HE LI 1 HAO (SINAR ABADI 69)",Unknown (Panama, Indonesia),Ginsil Holding Singapore Pte,Unknown,Unknown (HP7651),8524492 (Singapore 4252511),Yes,11 Jul 2023,"Interruption in the transmitting of VMS data during the indicated period, carried out operations within the Exclusive Economic Zone of Oman on November 20, 2018 and maintained operations at coordinates 17°39'10.8 N and 61°33'32.4",IOTC,May 2023
"HEAVY SEA (DUERO • JULIUS • KETA • SHERPA UNO)",Unspec.,Barroso Fish S.A. (Meteora Shipping Inc.; Meteroros Shipping; Muner S.A.; C & S Fisheries S.A.),Unknown,3ENF8,7322926,Yes,26 Feb 2020,"• Fishing 57 (29 Jul 2005) • Sighted 58.5.1 (03 Feb 2004)",CCAMLR,2004
"HOOM XIANG 101",Unknown,Unknown,Unknown,Unknown,Unknown,No,26 Feb 2020,"Contravention of IOTC Resolution 11/03",IOTC,Jun 2014
"HOOM XIANG 103",Unknown,Unknown,Unknown,Unknown,Unknown,No,26 Feb 2020,"Contravention of IOTC Resolution 11/03",IOTC,Jun 2014
"HOOM XIANG 105",Unknown,Unknown,Unknown,Unknown,Unknown,No,26 Feb 2020,"Contravention of IOTC Resolution 11/03",IOTC,Jun 2014
"HOOM XIANG II",Unknown (MALAYSIA),Unknown (Hoom Xiang Industries Sdn. Bhd, MALAYSIAN INTERNATIONAL TUNA PORT, 11960 BATU MAUNG PULAU, PINANG),Unknown,Unknown,Unknown (MALAYSIA),No,26 Feb 2020,"Contravention of IOTC Resolution 09/03",IOTC,Mar 2010
"IMUL-A-0168-PTM",Sri Lanka,"HSM FERNANDO Mn Ubewardhana, 73/C/03, Kalawilawaththa, Moragalla, Aluthgam, Sri Lanka","HSM Fernando and W.A.M. Fernando Anawasala Kalpitiya, Sri Lanka",Unknown,IMUL-A-0168-PTM,Yes,9 May 2025,"Fishing in a coastal State's waters without authorisation. Contravention of IOTC CMMs (e.g. Vessel registration and valid authorisation to fish/tranship and licence not resented, vessel not carrying documents detailing International callsign, marker buoys/floats not correctly marked and VMS not fully operational).",IOTC,April 2025
"IMUL-A-0833-KLT",Sri Lanka,"Btpp Jayasooriya, 22, Massala, Beruwala, Sri Lanka","Ubewardhana and E. Mohan, 2/1, Annasigala Kotasa, Aladuwawatta, Matugama, Sri Lanka",Unknown,IMUL-A-0833-KLT,Yes,9 May 2025,"Fishing in a coastal State without authorisation. Contravention of IOTC CMMs (e.g. Marker buoys/floats not correctly marked and VMS not fully operational).",IOTC,April 2025
"IMUL-A-0892-KLT",Sri Lanka,Unknown,"BTPP Jayasooriya and Mahalingam Manoharan, Annasigala Division, Eladuwa State, Mathugama, SRI LANKA",4SF5790,IMUL-A-0892-KLT,Yes,9 May 2025,"Fishing in coastal state waters without authorization. Contravention of IOTC CMMs (e.g. Documents detailing vessel horsepower, vessel registration and valid authorisation to fish/tranship and licence not presented, permit or authorisation to fish with terms and conditions attached not presented).",IOTC,April 2025
"IMUL-A-1028-TLE/DEWLI FISHING KUDAWELLA",Sri Lanka,Unknown,Unknown,Unknown,Unknown,Yes and IOTC Circular 2021-19,12 Jul 2021,"Not on IOTC Authorised Fishing Vessel list",IOTC,Jun 2021
"IMULA 0846 KLT/GOD BLESS",Sri Lanka,Unknown,Unknown,Unknown,Unknown,Yes and - IOTC Circular 2021-19,12 Jul 2021,"Unmarked gear in water; Not on Authorised Fishing Vessel list; believed to have been fishing in BIOT waters for 10 days",IOTC,Jun 2021
"IMULA0867 KLT & SAMPATH",Sri Lanka,"M.S.S.F. JAYASOORIYA NO.71/8 Sirriniwasa Road, Nallahena, BERUALA",T. MADAN,Unknown,IMUL-A-0867-KLT,Yes,25 Jun 2024,"Fishing in a coastal State's waters without authorization and not on the IOTC Record of Authorised Vessels (RAV). Contravention of IOTC CMMs (e.g. logbook).",IOTC,May 2024
"IMULA2159 CHW/SANJANA PUTHA",Sri Lanka,"W.P. S JANSA No 188/A, Mill Road, Thalwilawella","W. R. R. FERNANDO 255, Thalwilawella, Thoduwawa",Unknown,IMUL-A-2159-CHW,Yes,25 Jun 2024,"Fishing in a coastal State's waters without authorization. Contravention of IOTC CMMs (e.g. VMS)",IOTC,22 May 2024
"IND-TN-15-MM8297/ARARAT/RESH MITHA",India,Unknown,Unknown,Unknown,Unknown,Yes and IOTC Circular 2021-19,12 Jul 2021,"Vessel was not on the IOTC list of Authorised Fishing Vessels. The vessel had not submitted a transit reporting form to the BIOT Authorities. The vessel had gear (longlines) in the water.",IOTC,Jun 2021
"ISRAR 1",UNCL (Oman),Almuran International LLC / IMO# 6232179, PO Box 2932, pc112, Ruwi, Muscat, Oman,Almuran International LLC / IMO# 6232179, PO Box 2932, pc112, Ruwi, Muscat, Oman,UNK/INC (A4BB5),8004076,No,18 Jan 2022,"Harvested tuna and tuna-like species in the ICCAT Convention area and were not registered on the relevant ICCAT list of vessels authorised to fish for tuna and tuna-like species in the ICCAT Convention area",ICCAT,Nov 2021
"ISRAR 2",UNCL (Oman),Almuran International LLC / IMO# 6232179, PO Box 2932, pc112, Ruwi, Muscat, Oman,Almuran International LLC / IMO# 6232179, PO Box 2932, pc112, Ruwi, Muscat, Oman,UNK/INC (A4BA3),8568694,No,18 Jan 2022,"Harvested tuna and tuna-like species in the ICCAT Convention area and were not registered on the relevant ICCAT list of vessels authorised to fish for tuna and tuna-like species in the ICCAT Convention area",ICCAT,Nov 2021
"ISRAR 3",UNCL (Oman),Almuran International LLC / IMO# 6232179, PO Box 2932, pc112, Ruwi, Muscat, Oman,Almuran International LLC / IMO# 6232179, PO Box 2932, pc112, Ruwi, Muscat, Oman,UNK/INC (A4BA5),8568682,No,18 Jan 2022,"Harvested tuna and tuna-like species in the ICCAT Convention area and were not registered on the relevant ICCAT list of vessels authorised to fish for tuna and tuna-like species in the ICCAT Convention area",ICCAT,Nov 2021
"JINZHANG (HAI LUNG • YELE • RAY • KILY • CONSTANT • TROPIC • ISLA GRACIOSA)",CCAMLR: Unspec.; SEAFO: Unknown (Belize),Belfast Global S.A (Belfast Global S.A; Vidal Armadores S.A.; Nalanza S.A.; Arniston Fish Processors Pty Ltd),CCAMLR: Etterna Ship Management; SEAFO: Arniston Fish Processors (Pty) Ltd (Vidal Armadores S.A., Nalanza S.A., Argibay Perez J.A., Belfast Global S.A., Etterna Ship Management),PQBT,6607666,Yes,26 Feb 2020,"CCAMLR and SEAFO: • Fishing 58.4.3b (20 Jan 2009) • Fishing 58.4.3b (09 Jan 2009) • Fishing 58.4.3b (12 Jan 2008) • Fishing 58.4.3b (24 Mar 2007) • Fishing 58.4.2 (18 Feb 2007) • Fishing 58.4.3b (23 May 2006); SEAFO: - Fishing inside Division A (2012)",CCAMLR and SEAFO,"CCAMLR: 2006; SEAFO: 2012"
"JYI LIH 88",Unknown,Unspec.,Unspec.,Unspec.,Unknown,No,26 Feb 2020,Unspec.,IATTC,Unspec.
"KEBA",Unknown,Unknown,Unknown,Unknown,Unknown,Yes,25 May 2026,"Fishing in the Costal State's waters of Australia (17/07/2025) without permission or authorization. Fishing beyond the Flag States EEZ while not on the IOTC record of authorised fishing vessels. Not meeting IOTC vessel marking or VMS requirements.",IOTC,May 2026
"KIKI (LISBOA)",Gambia (Senegal),Unknown (Hsin Fei Trading Investment Company dite NATIC SARL -in Senegal),Unknown (Hsin Fei Trading Investment Company dite NATIC SARL - in Senegal),6WMP (C5J130),7929176,No,12 Jan 2023,"Engage in fishing or fishing related activities contrary to any other ICCAT conservation and management measures",ICCAT,05/09/2022
"KIM SENG DENG 3",Unknown,Unknown,Unknown,Unknown,Unknown,No,26 Feb 2020,"Contravention of IOTC Resolution 11/03",IOTC,May 2015
"KOOSHA 4",Iran, Islamic Republic of,Pars Paya Seyd Industrial Fish,Unspec.,9BQK,7905443,Yes,26 Feb 2020,"• Sighted 58.4.1 (15 Feb 2011) • Sighted 58.4.1 (20 Jan 2011)",CCAMLR,2011
"KUANG HSING 127",Unknown,Unknown,Unknown,Unknown,Unknown,No,26 Feb 2020,"Contravention of IOTC Resolution 11/03",IOTC,May 2015
"KUANG HSING 196",Unknown,Unknown,Unknown,Unknown,Unknown,No,26 Feb 2020,"Contravention of IOTC Resolution 11/03",IOTC,May 2015
"KUDA LAUT 03",Philippines,Tuna Explorers Incorporated,Unknown,DUM-4015 (Registry No. 12-0001812),No,12 Mar 2024,"Fishing on the high seas of the WCPF Convention Area (High Seas Pocket One) without being on the WCPFC Record of Fishing Vessels (CMM 2019-07-para 3a)",WCPFC,08/12/2023
"LILA NO. 10",UNCL (Panama),Unknown,Unknown,Unknown,Unknown,No,26 Feb 2020,"EU – Vessel greater than 24m not included in ICCAT Record of Vessels. Seen fishing in the MED during closed